latent_dimension,item_dimension,sample_size,key,method,early_runtime,late_runtime,early_steps,late_steps,early_l_optimal,early_l_estimated,late_l_optimal,late_l_estimated,rmse_early_A,rmse_early_delta,rmse_early_sigma,rmse_late_A,rmse_late_delta,rmse_psi,rmse_late_sigma,rmse_theta,rmse_gain_estimated,rmse_gain_pred_train
3,10,100,2022-11-14 22:10:38.978146,late_em,3.2,147.64,6.0,8.0,-485.72,-475.08,-730.48,-655.19,1.0830657291299035,0.6341790154017766,0.2568133952892644,1.0212717962735094,1.219621646771872,0.2593493761104678,0.2588698128403541,0.7034200749229155,0.89931769458812,1.0258571014999294
3,10,100,2022-11-14 22:10:38.978146,initial,0.0,0.0,0.0,0.0,-485.58,-499.49,-749.82,-988.32,1.50096642140847,0.6423178163136939,0.1957580649679599,1.1930308994199437,1.861923956130356,0.2467575789672483,0.2039060840463352,0.7223513086434737,0.9642744352592412,1.0205398962581975
3,10,100,2022-11-14 22:10:38.978146,difference,2.9,5.55,6.0,9.0,-486.58,-473.64,-717.5,-705.98,0.9871350206406946,0.5816414709541574,0.2428162085016383,0.8508876129181895,1.326660861126982,0.2626139823175345,0.1946604726878977,0.6954352448528058,0.964303303681848,1.0274823269687683
3,10,100,2022-11-14 22:10:38.978146,real_early,,135.81,,8.0,,,-855.55,-794.24,,,,0.7150671013232383,1.860809598370731,0.2906411781638046,0.1450294989150674,0.0,0.8536122811237211,1.07462609667111
3,10,100,2022-11-14 22:10:38.978146,pure_competency,4.92,92.12,9.0,9.0,-486.66,-471.31,-785.39,-710.31,0.8624426326751526,0.5881400209818174,0.2699569883436166,1.1447056234515065,3.951068126429405,0.2377465138029065,0.1552871511160616,0.7312935970469655,0.870719526801756,1.0195994826840689
3,10,100,2022-11-14 22:10:38.978146,real_parameters,,,,,,,-716.11,-720.07,,,,0.0,0.0,0.0,0.0,0.6778560177016253,0.6234959564250135,0.8533968562765499
2,20,100,2022-11-14 22:17:31.418838,late_em,7.98,103.99,7.0,11.0,-982.24,-964.93,-920.11,-872.18,0.4696552544900324,0.2658182701917139,0.0165462986797652,1.2378616994840754,0.8611341875201972,0.3149334651954282,0.1686502445892089,0.4585971488817549,0.6550151432916697,1.0183577598320064
2,20,100,2022-11-14 22:17:31.418838,initial,0.0,0.0,0.0,0.0,-981.86,-1068.15,-939.18,-1152.62,1.1318090619150534,0.3381052621917342,0.3370070919135086,1.415430301785776,1.7836670515256097,0.1189855873625037,0.2128969703870865,0.5754361392983582,0.8594723779140692,0.988801974353011
2,20,100,2022-11-14 22:17:31.418838,difference,8.34,9.79,7.0,8.0,-982.88,-966.2,-948.61,-912.42,0.5401152492731084,0.2475671910719238,0.0408708025367743,0.948206485773675,0.8255557476656682,0.1765356205065887,0.0388406936388078,0.4681090505436742,0.8163961912850155,0.9936043176060404
2,20,100,2022-11-14 22:17:31.418838,real_early,,109.69,,11.0,,,-936.74,-893.53,,,,1.194870461076526,0.8584082711860724,0.3037904993576988,0.1181455246719062,0.0,0.6258152282603245,1.02771587029845
2,20,100,2022-11-14 22:17:31.418838,pure_competency,8.76,100.66,7.0,12.0,-982.18,-968.3,-906.08,-858.6,0.3371460757084839,0.2767932335663694,0.0165462986797652,1.2219100134720289,1.0171938670907503,0.0630521737312258,0.067802259910203,0.445350368222646,0.6138152818418252,0.9597210453927312
2,20,100,2022-11-14 22:17:31.418838,real_parameters,,,,,,,-915.68,-906.67,,,,0.0,0.0,0.0,0.0,0.4466277188430578,0.5178908041169884,0.940256094970544
3,20,100,2022-11-14 22:23:38.415096,late_em,10.34,226.52,7.0,8.0,-877.04,-851.57,-886.56,-841.25,0.6797894252416212,0.4683780490545363,0.253888564794347,1.1992441110462135,0.7498223660270403,0.1787442897300809,0.2979021297152621,0.5625510945813992,0.807505657202366,0.9894455166539372
3,20,100,2022-11-14 22:23:38.415096,initial,0.0,0.0,0.0,0.0,-878.97,-922.25,-929.71,-1214.14,1.3748546598486733,0.568456422860809,0.1882995721951828,1.0371146758488798,1.8196677479198016,0.2167027046952165,0.2247903517107045,0.6054696012293561,0.950987574873145,1.0049271930448742
3,20,100,2022-11-14 22:23:38.415096,difference,9.1,10.33,7.0,7.0,-875.85,-852.59,-871.17,-848.96,0.7696118976824627,0.4660769051178828,0.2502228384638159,1.263757218155584,1.6316885199629283,0.2368723142808487,0.2053619327527497,0.5735772170117828,0.957005923114861,1.0257921970737198
3,20,100,2022-11-14 22:23:38.415096,real_early,,202.84,,8.0,,,-943.5,-915.46,,,,1.674628162663767,1.224438062044554,0.2054462216737022,0.2273499285242905,0.0,0.7534995383507748,1.0143957479188468
3,20,100,2022-11-14 22:23:38.415096,pure_competency,9.93,173.98,7.0,9.0,-877.24,-856.34,-939.9,-902.45,0.8032428704467229,0.3838380414808625,0.3331850603560196,2.2696715738430684,2.2408150627917127,0.2067032834455427,0.1832905968182953,0.6536026125899351,0.8207170955403398,0.9941289847765356
3,20,100,2022-11-14 22:23:38.415096,real_parameters,,,,,,,-891.73,-892.05,,,,0.0,0.0,0.0,0.0,0.5567104076154873,0.6923089902481887,0.9098819853794182
2,10,200,2022-11-14 22:34:45.577463,late_em,3.83,75.01,6.0,8.0,-969.5,-957.65,-748.25,-672.41,0.3982875978238204,0.4498852716255045,0.1455932948318705,4.019177833391864,5.108443401623148,0.1833679702129028,0.2230035593886339,0.619358491711824,0.8505938971203538,0.9087391495332744
2,10,200,2022-11-14 22:34:45.577463,initial,0.0,0.0,0.0,0.0,-966.93,-1018.64,-832.99,-827.31,0.9531122535514522,0.6104669819778785,0.009404520189781,1.7532014338738109,2.933923491389783,0.1517432947447761,0.2636147378277625,0.6242774103461319,0.9160236733232512,0.8895660075575573
2,10,200,2022-11-14 22:34:45.577463,difference,3.67,5.28,6.0,7.0,-967.2,-958.78,-735.5,-699.73,0.4397951738421573,0.4010739205076984,0.1421991824871015,1.188831443808381,3.4891262315818685,0.355804387231147,0.1965596913509745,0.6195839312602468,0.9624229098655546,0.9886580035312073
2,10,200,2022-11-14 22:34:45.577463,real_early,,76.61,,8.0,,,-846.83,-833.07,,,,2.651380743080154,3.478232762229615,0.2001699215666529,0.1216318214942125,0.0,0.832234685308161,0.9280321265816092
2,10,200,2022-11-14 22:34:45.577463,pure_competency,3.45,66.53,6.0,8.0,-967.39,-962.89,-777.72,-763.89,0.3524470873152828,0.364736765580647,0.3629579107830548,2.8581268043838017,1.937425423175429,0.1296809725660511,0.2113225936399314,0.6515209502429058,0.8307148937797486,0.8864062899815822
2,10,200,2022-11-14 22:34:45.577463,real_parameters,,,,,,,-747.3,-744.99,,,,0.0,0.0,0.0,0.0,0.6027623939649309,0.731775420758519,0.8672962516432912
3,10,200,2022-11-14 22:39:06.114507,late_em,4.28,534.81,6.0,11.0,-1000.71,-984.75,-1278.7,-1131.13,0.789410535727339,0.3221618813557055,0.2937468789432304,1.3621830535245385,0.7072349209393926,0.2690568630523213,0.2370877755881423,0.6935577205118717,0.7821808005055346,0.9451692607858512
3,10,200,2022-11-14 22:39:06.114507,initial,0.0,0.0,0.0,0.0,-1000.78,-1051.25,-1283.1,-1419.5,1.2224673780097075,0.5991480849427621,0.2247005859657097,1.5331024382867449,2.3471700986459534,0.2919600681409855,0.2617710004310383,0.7013548569263902,0.8350921981099432,0.9460457356141182
3,10,200,2022-11-14 22:39:06.114507,difference,4.95,8.13,6.0,9.0,-1002.9,-982.05,-1218.7,-1195.12,0.7082643322933969,0.2960079298933115,0.3003210319345321,0.9278614187155312,0.6892099934286954,0.2400191261298636,0.1961059567566799,0.687418635354348,0.8164408005602529,0.9368948557266876
3,10,200,2022-11-14 22:39:06.114507,real_early,,303.66,,8.0,,,-1411.5,-1387.01,,,,1.032662339380332,0.5448239725361561,0.2186653658497893,0.1676051378157072,0.0,0.6910681226485823,0.8930936882873356
3,10,200,2022-11-14 22:39:06.114507,pure_competency,6.67,212.8,8.0,9.0,-1002.72,-984.37,-1293.37,-1243.88,0.6702385228183041,0.3057877838860255,0.234239473853386,0.967053438988121,1.7906100824092763,0.2921270091186301,0.2625149308848849,0.7395716087137235,0.7755165440033503,0.9439797306650258
3,10,200,2022-11-14 22:39:06.114507,real_parameters,,,,,,,-1228.9,-1230.14,,,,0.0,0.0,0.0,0.0,0.6751450406833119,0.5434043794124244,0.8264419102730095
2,20,200,2022-11-14 22:57:43.510453,late_em,8.18,155.23,6.0,9.0,-1780.21,-1771.59,-2009.46,-1937.0,0.5847045025249387,0.2683387820908619,0.1926866043605522,0.6941981695956179,0.3703652830277556,0.4370908515400431,0.3079536775230976,0.5007752900119884,0.7006684245692302,1.0333100490865987
2,20,200,2022-11-14 22:57:43.510453,initial,0.0,0.0,0.0,0.0,-1780.33,-1867.93,-2263.24,-2582.23,1.2402248881739704,0.4447388848424786,0.0703571247280614,1.268349972445042,1.6222440073527529,0.3772802149927822,0.4399894402141942,0.5801048404321045,0.8435771672964358,1.0443173383796918
2,20,200,2022-11-14 22:57:43.510453,difference,8.32,9.07,7.0,7.0,-1779.8,-1766.64,-2088.4,-2031.19,0.5777341813347376,0.2682636665938466,0.1771302557441839,0.4600202720002373,0.4453100553733417,0.391043718329733,0.2062602299571852,0.4986241866423668,0.9481663823212362,0.9468425155505334
2,20,200,2022-11-14 22:57:43.510453,real_early,,173.03,,10.0,,,-2107.21,-2065.53,,,,0.7028762270553837,0.8181673277643666,0.446580762572684,0.3333180725673302,0.0,0.6452462273530863,1.0227798422915784
2,20,200,2022-11-14 22:57:43.510453,pure_competency,10.73,200.3,8.0,11.0,-1780.85,-1771.03,-2048.31,-2022.38,0.3868130403673058,0.2817511466874478,0.2831962658652123,0.625842482773249,1.3469244114984251,0.3921859432365647,0.4893552097295131,0.5280552593643576,0.6782994439188497,1.0392344308223205
2,20,200,2022-11-14 22:57:43.510453,real_parameters,,,,,,,-2082.42,-2081.41,,,,0.0,0.0,0.0,0.0,0.4879173198331928,0.5683783801012655,0.6472109816990127
3,20,200,2022-11-14 23:07:39.088191,late_em,13.28,707.56,7.0,10.0,-1748.73,-1730.77,-1796.74,-1740.37,0.6655640802671877,0.4505497909091661,0.122427692945673,1.7331817100457747,1.429547446203552,0.2441736199237474,0.2141007576923642,0.5425250113716723,0.7404454964280103,1.0143689473062756
3,20,200,2022-11-14 23:07:39.088191,initial,0.0,0.0,0.0,0.0,-1748.11,-1921.41,-1808.2,-2335.89,1.1713048607013885,0.5072439812006857,0.2685442442338154,1.4262728773785716,1.5398571659485605,0.2563959654735447,0.353246778706709,0.5939181395789777,0.9597117621457106,1.0173250954569868
3,20,200,2022-11-14 23:07:39.088191,difference,15.55,15.81,8.0,8.0,-1747.18,-1730.88,-1759.34,-1717.16,0.5926684513727929,0.5630528520084188,0.0981618674548432,0.7770875921202105,1.2877244771107006,0.2747322054730547,0.1130359216328142,0.5397949134241112,1.053026238452701,1.0389381930412618
3,20,200,2022-11-14 23:07:39.088191,real_early,,562.81,,9.0,,,-1872.47,-1826.54,,,,0.9557384754655704,1.4757151755922098,0.2954490706252658,0.1365675697635097,0.0,0.682391468011995,0.997960725219699
3,20,200,2022-11-14 23:07:39.088191,pure_competency,13.16,392.8,7.0,10.0,-1752.66,-1738.21,-1866.47,-1805.85,0.5378391093822102,0.3683155265888966,0.3108490344559915,1.2767109558181748,1.2672359808540663,0.2197044428425488,0.2343243287438192,0.6058930003939039,0.7152007432620295,1.0025817838588802
3,20,200,2022-11-14 23:07:39.088191,real_parameters,,,,,,,-1805.94,-1820.47,,,,0.0,0.0,0.0,0.0,0.5445886834980369,0.6209659065625731,0.8437833341058432
2,10,30,2022-11-14 23:37:10.217354,late_em,4.69,17.17,8.0,7.0,-156.04,-144.9,-197.86,-172.56,1.3978139186437175,1.381588796694297,0.1472196318430391,1.576139204831596,1.3327321766120628,0.2040424526906104,0.2482976238307567,0.6026305834369803,1.0047590241592286,1.0753460947767055
2,10,30,2022-11-14 23:37:10.217354,initial,0.0,0.0,0.0,0.0,-156.04,-162.48,-213.16,-234.14,0.9135485536445784,0.414931650821837,0.1723926332532803,1.5780653012053725,2.287897227725954,0.3867653972371365,0.3540814454331094,0.5905572019500621,1.2331828348197602,1.1638468952512016
2,10,30,2022-11-14 23:37:10.217354,difference,4.19,3.98,8.0,8.0,-156.12,-145.43,-206.17,-178.33,1.344577751205521,1.3339507712955858,0.1588868937326172,2.6749677235505605,1.3529730510905689,0.2522826988006803,0.1205735660742325,0.6012643982864265,1.003485043992439,1.0401196715244427
2,10,30,2022-11-14 23:37:10.217354,real_early,,16.2,,7.0,,,-198.76,-181.78,,,,1.3585182000466065,1.3358575772994363,0.1651295400587066,0.1611046554262167,0.0,0.8796234063498304,0.9832477416866332
2,10,30,2022-11-14 23:37:10.217354,pure_competency,3.54,17.02,7.0,8.0,-155.94,-145.48,-198.56,-175.18,1.1995608756854093,1.26779953771171,0.1811607573399934,1.7325327458529942,1.635960181699568,0.3453349855207734,0.0636300942835331,0.6092691331267734,1.0209424260159266,1.13672644785165
2,10,30,2022-11-14 23:37:10.217354,real_parameters,,,,,,,-199.47,-199.37,,,,0.0,0.0,0.0,0.0,0.5863040801259631,0.6744941377849186,0.8978350372676311
3,10,30,2022-11-14 23:38:23.167207,late_em,3.5,45.87,7.0,7.0,-143.57,-131.71,-267.55,-240.23,1.364829358228109,1.622802804396617,0.3878245794743346,5.128255826543929,5.394955943972421,0.3644533074803044,0.3110546562369171,0.7234839506900616,0.8322033400461885,0.9063371716012496
3,10,30,2022-11-14 23:38:23.167207,initial,0.0,0.0,0.0,0.0,-144.66,-147.8,-193.58,-242.54,1.7620158325213189,0.8097099956780811,0.3513505150763898,1.3995659858805862,2.5946676252606777,0.3644533074803044,0.3110546562369171,0.790624613897102,0.9337077922557914,0.9063371716012496
3,10,30,2022-11-14 23:38:23.167207,difference,3.89,6.83,7.0,9.0,-143.39,-132.11,-186.1,-161.65,1.5161225062024375,1.95460288417532,0.4039293048707079,7.920086752775845,7.633770853936265,0.3021928102964317,0.220968777239977,0.7312874097305373,0.8194477913641958,0.8949130834187242
3,10,30,2022-11-14 23:38:23.167207,real_early,,48.52,,8.0,,,-216.31,-188.69,,,,5.327571457181734,8.077446714638548,0.2218608748242415,0.1362478460584076,0.0,0.7925654108412589,0.8717166541058864
3,10,30,2022-11-14 23:38:23.167207,pure_competency,6.25,35.95,10.0,10.0,-144.01,-129.17,-198.28,-172.31,2.2397119943445003,2.6146331753905616,0.0977665359699092,9.016396241791748,3.977389319967034,0.2098068207053514,0.1506009194754097,0.6526768348139889,0.7888117726438187,0.8444781463984972
3,10,30,2022-11-14 23:38:23.167207,real_parameters,,,,,,,-193.55,-193.92,,,,0.0,0.0,0.0,0.0,0.6398480332734856,0.6897474929292821,0.7409716380398792
2,20,30,2022-11-14 23:41:02.609688,late_em,7.88,30.94,8.0,8.0,-260.46,-242.2,-333.42,-288.51,1.2443145394786796,0.976805120451424,0.2137583799526933,6.470995738590858,3.1699388892028004,0.3965939894905116,0.0923827635438559,0.6137184099007974,0.704999509249386,1.1897540358251288
2,20,30,2022-11-14 23:41:02.609688,initial,0.0,0.0,0.0,0.0,-260.95,-268.93,-336.18,-370.86,1.3496197060164514,0.5337003039790552,0.2306582320230518,1.4409161664329144,1.1717020043770976,0.4004079794409697,0.3522495990061592,0.6197335802795622,0.984829887542354,1.2028290914181488
2,20,30,2022-11-14 23:41:02.609688,difference,7.25,11.48,7.0,9.0,-260.92,-243.34,-334.54,-283.47,1.1211457567405392,0.9123189857384866,0.2153847255494223,4.175647189704943,3.945945253076772,0.3132137586257414,0.0633744931872277,0.6074316172878096,1.061866972458566,1.1793127180898526
2,20,30,2022-11-14 23:41:02.609688,real_early,,36.06,,9.0,,,-327.02,-297.48,,,,5.86056017748677,2.7853913655261526,0.4434229188934645,0.0564080224790764,0.0,0.737154268439127,1.271366694775636
2,20,30,2022-11-14 23:41:02.609688,pure_competency,6.72,55.17,7.0,13.0,-260.26,-242.49,-322.72,-284.28,1.0792020617396818,0.8739555410867784,0.1228951585702219,7.292534286342992,4.461350115879546,0.3836417157050699,0.2673900598685727,0.6366785225917582,0.7996026656237867,1.1917263797069058
2,20,30,2022-11-14 23:41:02.609688,real_parameters,,,,,,,-315.9,-316.34,,,,0.0,0.0,0.0,0.0,0.5790203109105387,0.5915634208636851,0.9967447510874932
3,20,30,2022-11-14 23:43:45.014243,late_em,14.07,111.67,10.0,12.0,-219.67,-180.16,-210.01,-160.46,5.45624846831269,3.498562999969665,0.1692540102922232,17.250442314559557,17.17058003235933,0.4035965945236792,0.2549943463425545,0.595548603227081,0.7735275441570703,1.0098522182284788
3,20,30,2022-11-14 23:43:45.014243,initial,0.0,0.0,0.0,0.0,-218.58,-241.51,-199.75,-219.08,1.697048860531124,0.9653068737540172,0.1508388691433492,1.3733750134906977,1.6042060321439884,0.4790706871990117,0.543811913971897,0.6083120593942941,0.741852965427894,1.0062583176555473
3,20,30,2022-11-14 23:43:45.014243,difference,13.96,17.71,10.0,11.0,-218.07,-182.22,-184.22,-161.94,5.334796680440317,3.361938009212836,0.1974806544674412,7.985746850853437,5.925769949883185,0.4509936022436518,0.2954615190019928,0.5971467647176714,0.872273678561444,0.9768823301563644
3,20,30,2022-11-14 23:43:45.014243,real_early,,56.08,,7.0,,,-226.92,-194.4,,,,8.22431611409216,10.810836827710157,0.5106792296104822,0.1986340381483272,0.0,0.8841321829113296,1.0870590907864306
3,20,30,2022-11-14 23:43:45.014243,pure_competency,14.45,83.4,10.0,12.0,-218.18,-183.77,-210.53,-180.73,5.026902723576031,3.773055179139341,0.3277484265577962,12.805868315500764,13.421499787049694,0.4299597265037689,0.34228346455128,0.7249206992658118,0.7531469229238731,0.9513919566839384
3,20,30,2022-11-14 23:43:45.014243,real_parameters,,,,,,,-199.96,-200.64,,,,0.0,0.0,0.0,0.0,0.5557674671540863,0.5621528969946609,0.7794669836842687
2,10,100,2022-11-14 23:49:07.916457,late_em,4.37,59.75,7.0,9.0,-458.91,-449.39,-695.81,-657.24,0.9823748776882368,0.3257094940444941,0.364513549130893,1.102992668685007,1.151135447737821,0.5972348909767412,0.6988151441010705,0.7403049592687929,1.027006430589479,1.1620571850138277
2,10,100,2022-11-14 23:49:07.916457,initial,0.0,0.0,0.0,0.0,-459.84,-499.85,-703.01,-821.85,1.4336132301796265,0.4492625424498038,0.2503158005400378,1.1701716366343424,1.3948129827112223,0.3611123137266299,0.4757155110988078,0.7387635792479947,0.9684668152386312,1.0824954927793935
2,10,100,2022-11-14 23:49:07.916457,difference,4.97,4.12,8.0,7.0,-459.53,-449.06,-636.89,-611.71,0.9440052429999778,0.3330492374215367,0.3664227340108689,0.9785960232290848,1.1296185293273713,0.4516315719500709,0.4602633388553816,0.7414282365836107,0.9535074883712762,1.0962725448181103
2,10,100,2022-11-14 23:49:07.916457,real_early,,40.85,,8.0,,,-726.73,-663.3,,,,1.172145270591645,0.6899792676834537,0.4141363724668481,0.4198367450569327,0.0,0.8410042158161237,0.9987137597716657
2,10,100,2022-11-14 23:49:07.916457,pure_competency,3.74,42.97,7.0,9.0,-458.96,-451.49,-713.22,-617.14,0.5007272913931986,0.3177775687531147,0.1032375900532359,1.4084349895507997,2.8836248734994228,0.3716473735563502,0.507133035884405,0.6814512083955635,0.913798813395941,1.0890683700293595
2,10,100,2022-11-14 23:49:07.916457,real_parameters,,,,,,,-678.38,-676.93,,,,0.0,0.0,0.0,0.0,0.6812438675608634,0.5094735116375706,0.6514235984986644
3,10,100,2022-11-14 23:52:04.587851,late_em,3.13,176.79,6.0,8.0,-480.39,-471.56,-705.34,-605.35,0.7741808563187242,0.4542615934708479,0.3238088221981194,0.9184894832080598,1.2706676650550328,0.3050822730565204,0.3459684555305905,0.7294422667999947,0.9607507076427244,1.1197469092234096
3,10,100,2022-11-14 23:52:04.587851,initial,0.0,0.0,0.0,0.0,-478.56,-495.99,-692.33,-782.17,1.034981481663641,0.629059798034376,0.2594934124618794,0.9718885609610888,1.7329997612181056,0.3385314198449269,0.4053186537912006,0.7392314861075044,1.1331540631581407,1.1142459759437644
3,10,100,2022-11-14 23:52:04.587851,difference,3.85,5.34,6.0,7.0,-478.9,-472.17,-658.56,-636.18,0.774779145927547,0.6074298144715177,0.3381283204807179,0.6883131516913679,0.7503995365758622,0.3868065323797519,0.2968371656184272,0.7380472103603047,1.050118406890444,1.1254222957612592
3,10,100,2022-11-14 23:52:04.587851,real_early,,160.11,,8.0,,,-770.32,-741.06,,,,1.1308902781279089,1.9276699754972653,0.4001758766120494,0.2736648619510123,0.0,0.9515399471850132,1.1743995220997498
3,10,100,2022-11-14 23:52:04.587851,pure_competency,3.51,76.91,6.0,8.0,-480.09,-471.5,-706.69,-675.9,0.705425207753238,0.4186167046698501,0.1549306224662438,0.5575504576990975,1.2795076223376978,0.3149352589800845,0.3203217001978385,0.7280023757231177,0.9424206383415126,1.1154204968739876
3,10,100,2022-11-14 23:52:04.587851,real_parameters,,,,,,,-696.91,-694.42,,,,0.0,0.0,0.0,0.0,0.6962079661686937,0.7431366398535761,0.883964104372974
2,20,100,2022-11-14 23:59:36.729337,late_em,6.1,57.44,6.0,8.0,-932.09,-901.12,-853.89,-850.54,0.7334300067764291,0.4942831383361585,0.0989242386879979,1.544928972765581,0.7181638690714153,0.2865529881191261,0.2602929215326456,0.4847249688876282,0.7117457404113361,0.8155025110101413
