latent_dimension,item_dimension,sample_size,key,method,early_runtime,late_runtime,early_steps,late_steps,early_l_optimal,early_l_estimated,late_l_optimal,late_l_estimated,rmse_early_A,rmse_early_delta,rmse_early_sigma,rmse_late_A,rmse_late_delta,rmse_psi,rmse_late_sigma,rmse_theta,rmse_gain_estimated,rmse_gain_pred_train
3,20,100,2022-11-14 12:22:07.525993,difference,7.44,9.64,8.0,10.0,-945.81,-920.25,-1073.0,-1015.1,0.6814735916733619,0.7814879622433545,0.205834156543563,0.946783343155618,1.111805844030853,0.2177468685302865,0.1642864067746919,0.5640586184539851,0.9340786679054616,1.0146304385864835
3,20,100,2022-11-14 12:22:07.525993,real_early,,487.37,,17.0,,,-1084.34,-1020.5,,,,1.7928317225429982,2.9687381750713726,0.3265393510402349,0.3023740490775548,0.0,0.7829320929456883,1.0831388191574682
3,20,100,2022-11-14 12:22:07.525993,pure_competency,5.66,1261.09,7.0,30.0,-943.14,-924.95,-996.67,-951.77,0.591937190932682,0.6846150342151167,0.1313992474187817,3.560404477836322,9.141165751374071,0.2930712933260606,0.3877135407295148,0.5369573110970418,0.8640943386711145,1.0809434449801532
3,20,100,2022-11-14 12:22:07.525993,real_parameters,,,,,,,-1048.89,-1056.64,,,,0.0,0.0,0.0,0.0,0.51331621061067,0.4464901137021584,0.8833471346856441
2,10,200,2022-11-14 12:56:36.950011,late_em,2.17,44.47,6.0,7.0,-1077.33,-1077.34,-1291.16,-1256.95,0.6728597880565956,0.2609850632429936,0.3707360853761068,1.2009185924793109,0.5909357756754351,0.1527063440070516,0.3340989449250027,0.6216639662570537,0.7934157941799781,0.9900674879083058
2,10,200,2022-11-14 12:56:36.950011,initial,0.0,0.0,0.0,0.0,-1076.8,-1110.31,-1411.92,-1744.91,1.0494100694758597,0.535221021497955,0.2938028675830105,1.644107937325021,1.8187806092117176,0.2495490783393118,0.3182786436442131,0.6317134264028083,0.9709433158653192,1.0188097969852803
2,10,200,2022-11-14 12:56:36.950011,difference,2.3,3.31,6.0,8.0,-1078.39,-1076.16,-1328.76,-1277.05,0.561482828260875,0.2433508791622003,0.3647963884141398,0.7915855791001744,0.5253670281104168,0.1912735509013126,0.0400097491631047,0.6126853724931356,0.8494437767422602,0.9884709907086492
2,10,200,2022-11-14 12:56:36.950011,real_early,,52.41,,8.0,,,-1366.93,-1305.11,,,,0.753092163204706,1.4600123064156474,0.1789387395171878,0.1553976351171407,0.0,0.6801863741749613,0.9639944982726696
2,10,200,2022-11-14 12:56:36.950011,pure_competency,2.5,40.58,6.0,8.0,-1080.58,-1077.0,-1333.81,-1257.68,0.4145432064147461,0.1950500787033391,0.0597505230102632,0.7643055788054167,1.2308219694122782,0.2092559232814066,0.1653919306175963,0.5867653696718392,0.7724405223993006,0.9940668403954442
2,10,200,2022-11-14 12:56:36.950011,real_parameters,,,,,,,-1356.47,-1342.18,,,,0.0,0.0,0.0,0.0,0.5784535137675182,0.5994221999317753,0.9456555103254006
3,10,200,2022-11-14 12:59:22.219182,late_em,3.41,221.43,7.0,8.0,-1045.49,-1042.14,-1269.9,-1218.21,0.4340833007072033,0.1582866749151487,0.1858388698726818,1.614310597159328,0.9909306061676748,0.4194537929789698,0.3489597971113578,0.5806585348473575,0.782125309690179,0.9616828645511668
3,10,200,2022-11-14 12:59:22.219182,initial,0.0,0.0,0.0,0.0,-1045.38,-1093.39,-1206.64,-1429.37,0.8485465129662858,0.560908839941879,0.2039589719091127,2.0499337045331982,1.8637468325256503,0.2999572177828031,0.1852302141180596,0.6153694646353574,0.7470511262870515,0.894037053284521
3,10,200,2022-11-14 12:59:22.219182,difference,2.73,3.92,6.0,8.0,-1045.66,-1045.27,-1226.14,-1226.74,0.5283242935829877,0.2134068849349241,0.200219182675165,0.9525912548180988,0.5029183122360321,0.3085471754625501,0.2137950624991972,0.5843573580240116,0.8067418027880013,0.8798883659258776
3,10,200,2022-11-14 12:59:22.219182,real_early,,216.38,,8.0,,,-1470.2,-1425.94,,,,1.218905271779182,1.617752597728379,0.4786984657496941,0.2417310879653026,0.0,0.7999225051371881,1.0428750672436284
3,10,200,2022-11-14 12:59:22.219182,pure_competency,3.15,114.04,7.0,8.0,-1046.55,-1043.03,-1354.28,-1300.9,0.3437978189651837,0.2206164657334865,0.2466651711666377,1.1507373457775638,1.882373826954157,0.2914005778988214,0.1186174077498344,0.5924603608164635,0.7280684191334967,0.9026663904818834
3,10,200,2022-11-14 12:59:22.219182,real_parameters,,,,,,,-1242.13,-1237.35,,,,0.0,0.0,0.0,0.0,0.5705032149856328,0.5568416418760965,0.7530721389645539
2,20,200,2022-11-14 13:09:13.021442,late_em,6.07,79.24,7.0,8.0,-1913.63,-1894.36,-1835.77,-1808.48,0.4733084624846622,0.3449400452955409,0.148068159980463,0.5682707424893283,0.2984940176895438,0.1395088079656621,0.0850236878757914,0.4258042083987162,0.579613618236005,1.0482719274825594
2,20,200,2022-11-14 13:09:13.021442,initial,0.0,0.0,0.0,0.0,-1913.66,-2043.66,-2024.02,-2416.84,1.3545717223182854,0.5237860850815166,0.0926309883354377,1.656333728393305,1.289128298062224,0.1860415679357707,0.4978822451142437,0.4981775916347866,1.0277862156300388,1.0692582310857035
2,20,200,2022-11-14 13:09:13.021442,difference,5.95,7.33,7.0,8.0,-1911.49,-1894.64,-1864.99,-1845.1,0.5165561943819084,0.3683545201607384,0.1621395849260754,0.7626792739051662,0.6344376548938643,0.2116850057397342,0.0437097768518018,0.4282141045378607,0.8537704362361564,1.0664301513897676
2,20,200,2022-11-14 13:09:13.021442,real_early,,81.94,,8.0,,,-1885.54,-1852.21,,,,0.5740144784996983,0.6283803778544929,0.2011192432364442,0.0686382182169671,0.0,0.5229537804710304,1.044029882781784
2,20,200,2022-11-14 13:09:13.021442,pure_competency,5.8,71.57,7.0,8.0,-1912.7,-1916.33,-1866.27,-1850.27,0.4052340320749709,0.3082058822826077,0.260922402257836,0.5519456660419171,0.6139632707857899,0.0811215789387083,0.3684612764973224,0.4196147208887136,0.6672741194159495,1.0463499458108825
2,20,200,2022-11-14 13:09:13.021442,real_parameters,,,,,,,-1878.49,-1883.04,,,,0.0,0.0,0.0,0.0,0.4192646413811308,0.5266309149946714,1.0395654200625886
3,20,200,2022-11-14 13:13:50.144540,late_em,7.7,306.58,7.0,8.0,-1963.87,-1946.63,-2167.61,-2063.99,0.603942646100134,0.252959750609041,0.1000153543767711,0.6059804180405924,0.7764871482444369,0.4399440305311574,0.2409181373182369,0.5206828516850946,0.6697928554035274,1.0639351361109386
3,20,200,2022-11-14 13:13:50.144540,initial,0.0,0.0,0.0,0.0,-1964.42,-2072.01,-2196.07,-2894.87,1.1070952275526522,0.5051475707959993,0.240285524602156,1.4210011499315858,1.1726350997058312,0.3702061377725178,0.4184463326799905,0.5725643420040485,1.0481836656832877,1.043733819111334
3,20,200,2022-11-14 13:13:50.144540,difference,7.77,10.84,7.0,9.0,-1967.27,-1945.34,-2160.11,-2048.24,0.621653892996183,0.257200727931142,0.0921393208377641,0.6276180437148692,0.9063587680505684,0.2538399756009569,0.1437983789441246,0.5179992785733765,0.9110121969251566,0.9550631250609356
3,20,200,2022-11-14 13:13:50.144540,real_early,,302.09,,8.0,,,-2229.63,-2130.41,,,,0.5710294282827418,0.8888065103500985,0.4823490460467629,0.2163466020584151,0.0,0.6573084615996498,1.1267175391470028
3,20,200,2022-11-14 13:13:50.144540,pure_competency,5.89,297.41,6.0,10.0,-1963.82,-1954.17,-2204.07,-2088.47,0.5510103928877229,0.2563653169678258,0.2729334880312214,0.4461106117273333,1.3738064571034685,0.3304203777217659,0.2521854468654633,0.5304518771517883,0.6581264823831402,1.0159151128960078
3,20,200,2022-11-14 13:13:50.144540,real_parameters,,,,,,,-2121.04,-2119.33,,,,0.0,0.0,0.0,0.0,0.5172315607003372,0.6080405779535406,0.7885598746067745
2,10,30,2022-11-14 13:29:56.908634,late_em,2.04,20.3,7.0,11.0,-161.38,-147.69,-186.75,-155.37,0.7347886397891316,0.8402709286439699,0.1240972501709848,2.040884095807254,3.779425542793876,0.2587132099449118,0.3946664509430716,0.6112114759154251,0.7749405806484317,1.0751575442842063
2,10,30,2022-11-14 13:29:56.908634,initial,0.0,0.0,0.0,0.0,-161.21,-158.2,-184.8,-206.14,0.7012038888430094,0.6799625691873137,0.001414213562373,1.5255111057099564,0.9874178139097592,0.2302818870428154,0.45046701877052,0.5665153425741233,0.6206346168592964,1.1068869452768615
2,10,30,2022-11-14 13:29:56.908634,difference,2.04,3.04,7.0,9.0,-160.97,-147.96,-170.53,-162.31,0.8072084914594947,0.8939027777000123,0.1308854651976299,1.9600468746653203,2.465155446341209,0.2251152316129829,0.503245789022349,0.618509249180366,0.837403563236428,1.1123666462437178
2,10,30,2022-11-14 13:29:56.908634,real_early,,17.92,,10.0,,,-196.02,-173.74,,,,2.951375448805512,3.616801978491459,0.2405052390281758,0.4304903047688763,0.0,0.7348338426052088,1.0903981393564537
2,10,30,2022-11-14 13:29:56.908634,pure_competency,1.76,23.33,6.0,13.0,-160.89,-152.08,-181.86,-166.36,0.728907025423901,0.8865519129870864,0.3521391770309007,4.317983138221656,7.760869981144125,0.2587121085928417,0.5084578306312306,0.6637552495467212,0.7943096250481663,1.0746292254056444
2,10,30,2022-11-14 13:29:56.908634,real_parameters,,,,,,,-186.66,-184.44,,,,0.0,0.0,0.0,0.0,0.5776821466070607,0.5218454677201979,1.0254759284392787
3,10,30,2022-11-14 13:31:11.513804,late_em,2.41,47.09,7.0,9.0,-167.23,-153.37,-246.89,-223.23,1.462909062706954,0.9870325735647936,0.2755586386476268,2.4673594584110785,1.3677640447304242,0.3465100030622813,0.3749065942930912,0.561767399856177,0.848504543065044,1.1054053047908248
3,10,30,2022-11-14 13:31:11.513804,initial,0.0,0.0,0.0,0.0,-167.25,-164.11,-259.36,-324.42,1.3607929007802697,0.7736219328635461,0.2274725136020711,2.080023657819561,1.7660167296087057,0.3683537746967354,0.6189034640214722,0.5720278787260064,1.254601869895426,1.1359762472936423
3,10,30,2022-11-14 13:31:11.513804,difference,2.27,4.91,7.0,11.0,-166.61,-153.97,-251.45,-240.5,1.1962251391122258,1.1716480021206537,0.280718229626158,1.9256166043882683,1.6473338442913807,0.4338609057681257,0.3497970262721417,0.5536911576633216,0.9894117655957618,1.0870461694541234
3,10,30,2022-11-14 13:31:11.513804,real_early,,62.66,,11.0,,,-234.86,-218.51,,,,2.0031101721506164,3.54888427210252,0.2765845641230022,0.3432239356455199,0.0,0.8589082056873516,1.0842727153024854
3,10,30,2022-11-14 13:31:11.513804,pure_competency,2.68,20.68,8.0,9.0,-166.9,-155.69,-233.97,-226.02,1.043589874499396,1.1698421625571211,0.2757401554604141,2.0220815968762067,2.348600767057969,0.2837609216159554,0.4029696353198215,0.4850575582537974,0.9709267321990402,1.0887029618796311
3,10,30,2022-11-14 13:31:11.513804,real_parameters,,,,,,,-244.58,-244.93,,,,0.0,0.0,0.0,0.0,0.4870778718961927,0.5670537592035321,0.9660956160804138
2,20,30,2022-11-14 13:33:39.944102,late_em,6.23,30.1,8.0,10.0,-254.67,-227.22,-286.89,-266.77,10.264673890780074,3.302181375010586,0.0840042856049618,6.280225449357232,2.296869612975711,0.2067247082474661,0.148594145241325,0.4966223950097612,0.7189512419506137,1.1213657690495091
2,20,30,2022-11-14 13:33:39.944102,initial,0.0,0.0,0.0,0.0,-254.12,-278.39,-296.78,-364.66,1.766645720138834,0.5681121791253191,0.2071822868876584,1.4939192944399011,1.1794148160270992,0.3257401149689733,0.5917830810356106,0.5860127013341138,0.870071251418846,1.159638147435304
2,20,30,2022-11-14 13:33:39.944102,difference,6.52,6.07,9.0,8.0,-254.69,-226.65,-285.69,-269.72,10.460159218345607,4.243087213599604,0.0514773736703806,2.872027756749647,1.5309514085999485,0.2421120525167448,0.2418628353624871,0.4920074513828,0.8508427357632828,1.1050493142310436
2,20,30,2022-11-14 13:33:39.944102,real_early,,36.43,,12.0,,,-288.19,-269.14,,,,4.1504059572602525,2.801940111767285,0.2490447098414258,0.1717661346133166,0.0,0.7290383325049522,1.1330229803061007
2,20,30,2022-11-14 13:33:39.944102,pure_competency,6.8,31.64,9.0,11.0,-254.93,-227.49,-282.31,-262.46,12.419996323004764,4.112370084093837,0.1463711037056153,6.676636781041239,3.3910108114750344,0.1797433480172286,0.2345451121336155,0.4890834950659209,0.7130805784708419,1.0791809849955545
2,20,30,2022-11-14 13:33:39.944102,real_parameters,,,,,,,-288.67,-286.4,,,,0.0,0.0,0.0,0.0,0.4574742145306586,0.6001717680962945,0.987856290772178
2,10,30,2022-11-14 14:58:52.568377,late_em,2.91,31.95,8.0,16.0,-148.95,-128.31,-225.78,-177.52,2.9027307312134867,2.8285716205395244,0.2578111324206152,6.447669236748872,4.41477061562744,0.1923440342199362,0.1383056217223291,0.5764249961582232,1.040610372392111,1.146090003339614
2,10,30,2022-11-14 14:58:52.568377,initial,0.0,0.0,0.0,0.0,-148.91,-150.54,-220.8,-249.13,1.84988694187992,0.6146559425557301,0.187595429048791,1.1697200104749264,0.6418252063312763,0.4320843349393727,0.7897191146224081,0.583573041160826,0.973867927917883,1.1947801798493176
2,10,30,2022-11-14 14:58:52.568377,difference,2.79,3.32,8.0,9.0,-149.63,-128.25,-213.44,-178.52,3.63601096332776,3.532040156525005,0.2695491049883119,2.3880280778711045,2.992194125211584,0.3369137359898917,0.2680173674407823,0.5831466712956975,1.1150237937377332,1.1599557174148982
2,10,30,2022-11-14 14:58:52.568377,real_early,,18.65,,10.0,,,-221.26,-187.28,,,,1.0324215443261884,3.0839878994864525,0.294262565577071,0.1144792666817882,0.0,0.887830129736003,1.028711262069665
2,10,30,2022-11-14 14:58:52.568377,pure_competency,2.38,15.5,8.0,10.0,-148.05,-130.54,-222.3,-180.63,3.374802150625301,2.903695205170823,0.1659579615444827,2.3600553170511254,4.182718752005522,0.2125948402454449,0.240114669264385,0.5964530195316154,0.962189907282536,1.1420980007539412
2,10,30,2022-11-14 14:58:52.568377,real_parameters,,,,,,,-211.79,-213.04,,,,0.0,0.0,0.0,0.0,0.4917750528821227,0.6505401762078976,0.9321032195678828
3,10,30,2022-11-14 15:00:14.132402,late_em,2.49,71.41,7.0,12.0,-153.31,-144.19,-241.22,-195.06,0.6593643921374224,0.614654580898619,0.1485280295282865,8.5670034998094,2.9925121120561555,0.3411448763599809,0.3489885098395074,0.7063562817004366,0.8783629592477611,1.0315033626085297
3,10,30,2022-11-14 15:00:14.132402,initial,0.0,0.0,0.0,0.0,-153.15,-156.98,-209.21,-271.99,0.9027157597286288,0.8138630491242994,0.1264261048992651,1.2588172828128408,2.05278907712451,0.3595468691438031,0.4545337611223176,0.7044887028182407,0.9493839414200904,1.0181102996874347
3,10,30,2022-11-14 15:00:14.132402,difference,2.91,6.08,8.0,14.0,-153.36,-144.33,-206.98,-195.92,0.763083809735731,0.863324636622087,0.1429578026318722,3.092093434328199,1.548259231546948,0.3813007992578101,0.2356140734398181,0.7085837419024622,0.9424233612277756,1.0246435298852024
3,10,30,2022-11-14 15:00:14.132402,real_early,,34.43,,8.0,,,-243.69,-214.32,,,,4.23429626817261,1.6889117889629213,0.3599174318892845,0.3571999860022393,0.0,0.9103951627534204,1.070669561573115
3,10,30,2022-11-14 15:00:14.132402,pure_competency,3.07,23.83,9.0,10.0,-152.93,-145.44,-217.45,-202.59,0.8678746549033156,0.7177869972976065,0.2902588959302827,4.500915299295811,4.043160944257111,0.3411093856716131,0.3936084190265966,0.7085805189325662,0.8393581782473634,1.016444549393494
3,10,30,2022-11-14 15:00:14.132402,real_parameters,,,,,,,-213.2,-213.33,,,,0.0,0.0,0.0,0.0,0.6857074832627056,0.5247710128808587,0.8217927137268108
2,20,30,2022-11-14 15:02:44.011177,late_em,4.51,43.71,7.0,14.0,-267.13,-239.11,-313.2,-275.07,1.5977896285844737,1.66155745638794,0.0108894444302728,11.264392899912464,5.667558247320588,0.3384681890517926,0.3055830533586573,0.4348656437909955,0.5798773654397048,1.1455171563679178
2,20,30,2022-11-14 15:02:44.011177,initial,0.0,0.0,0.0,0.0,-268.01,-280.28,-345.97,-406.57,1.197505635951902,0.7255610739714471,0.1133492170242035,1.3051898345530086,1.4286697288388852,0.3106020122278669,0.3267638596907559,0.416757653795273,0.7614517958715976,1.110962602030186
2,20,30,2022-11-14 15:02:44.011177,difference,5.19,4.87,8.0,7.0,-267.3,-238.93,-315.64,-281.08,1.7490020909169426,2.1873580745174808,0.0541643794388895,2.7614801874548163,2.429458636809493,0.2961664039377918,0.4796155705027164,0.4446281176489363,0.7621977250340661,1.0990568719469176
2,20,30,2022-11-14 15:02:44.011177,real_early,,42.46,,14.0,,,-304.16,-276.87,,,,10.12821051371282,5.035737079644957,0.3017286653601211,0.2749959590612196,0.0,0.4975734978140693,1.1129829943334104
2,20,30,2022-11-14 15:02:44.011177,pure_competency,4.9,34.63,8.0,12.0,-268.47,-245.18,-321.46,-287.08,2.1077474788363686,1.587666881140025,0.4669026076174773,8.46833989870434,5.228550954636457,0.3283392769948238,0.3900088502456509,0.4957884868049617,0.6541673724222837,1.1494764874450385
2,20,30,2022-11-14 15:02:44.011177,real_parameters,,,,,,,-315.25,-315.69,,,,0.0,0.0,0.0,0.0,0.407138438283831,0.3140703560257146,1.054715731053391
3,20,30,2022-11-14 15:05:08.783187,late_em,5.22,110.7,7.0,13.0,-276.75,-259.22,-300.75,-256.08,1.788834628764912,1.6955530245724302,0.1148883564354736,11.483184080370185,4.222764240698524,0.3723040200338069,0.3607473369425076,0.5323414180799574,0.70340681973191,0.8889118629957435
3,20,30,2022-11-14 15:05:08.783187,initial,0.0,0.0,0.0,0.0,-276.06,-296.38,-294.83,-371.33,0.9866829036189754,0.7403205505414598,0.2047982910084944,2.3622568419532426,1.923350844657541,0.3669329169692405,0.4102734535241912,0.559869321378321,0.8629303592782407,0.8604779382901034
3,20,30,2022-11-14 15:05:08.783187,difference,8.82,9.99,11.0,11.0,-277.21,-259.04,-287.13,-266.84,3.105021725922793,1.98382799843287,0.0489876968681366,3.9321929523251486,2.4981402107117057,0.2763144479768411,0.297094313175728,0.5307840299604409,0.7436166115536207,0.7446246637846573
3,20,30,2022-11-14 15:05:08.783187,real_early,,101.47,,14.0,,,-293.22,-261.92,,,,5.411582097001589,1.9020814541444329,0.3834277709759108,0.3525208772383401,0.0,0.6913469579234646,0.9128950413542752
3,20,30,2022-11-14 15:05:08.783187,pure_competency,5.39,39.02,8.0,10.0,-277.67,-259.22,-284.63,-258.45,2.117811971774501,1.476179046802948,0.2384396173271361,6.771504018331273,3.936620790302357,0.36600629732684,0.4069492390655833,0.5658450988381656,0.7387892942769785,0.8645867072558377
3,20,30,2022-11-14 15:05:08.783187,real_parameters,,,,,,,-282.89,-283.63,,,,0.0,0.0,0.0,0.0,0.5368453199118113,0.5420736861879291,0.8173083872857065
2,10,100,2022-11-14 15:09:55.760101,late_em,2.01,25.6,6.0,8.0,-540.08,-530.99,-603.4,-538.89,0.457414990291798,0.5166201980186533,0.0616597113194669,0.7527408836895219,1.0065772284909449,0.3149405896355692,0.2802824825064884,0.5985604104027717,0.8066940926730876,1.0445800285871998
2,10,100,2022-11-14 15:09:55.760101,initial,0.0,0.0,0.0,0.0,-540.99,-552.1,-590.93,-686.71,0.8100572542726721,0.5052387139740948,0.03153696244092,1.5350299364731663,1.3054403675898325,0.2869909928900208,0.3244863402363805,0.5998712952180616,0.79744937281501,1.039430586594514
2,10,100,2022-11-14 15:09:55.760101,difference,2.04,2.99,6.0,8.0,-539.42,-530.53,-572.11,-545.3,0.4575859069779478,0.5455337928765654,0.0586191521603647,1.1586984517651466,1.3515465287792618,0.3264029947900369,0.1828620341234747,0.6006082690989267,1.0025055447881488,1.058330292365768
2,10,100,2022-11-14 15:09:55.760101,real_early,,32.45,,9.0,,,-626.93,-583.08,,,,0.7717589021421506,1.4962281253373106,0.3597816316878892,0.1808063881614806,0.0,0.8387725105163095,1.0886070226693971
2,10,100,2022-11-14 15:09:55.760101,pure_competency,1.74,24.61,6.0,8.0,-541.34,-535.75,-595.49,-554.56,0.4773655877587853,0.5073374389168215,0.3220164281523537,1.51027469810636,2.1978112004746557,0.2481795788318858,0.1490250931779242,0.6253385907093363,0.73850470112947,1.0150446442883758
2,10,100,2022-11-14 15:09:55.760101,real_parameters,,,,,,,-598.36,-596.08,,,,0.0,0.0,0.0,0.0,0.6045562228381481,0.6717934949739938,0.935561964119035
3,10,100,2022-11-14 15:11:36.131591,late_em,2.97,81.71,7.0,7.0,-526.8,-520.22,-789.89,-683.75,0.4730712385549475,0.6352358625439082,0.2732380098009792,1.3579368092035802,2.199004498154852,0.3133522316995861,0.2244839860658216,0.6386229078095871,0.8605309326900896,1.157849227178725
3,10,100,2022-11-14 15:11:36.131591,initial,0.0,0.0,0.0,0.0,-525.64,-550.46,-767.42,-946.06,1.3127058005724896,0.6766934644551466,0.3216348550763738,1.623339157326419,1.4725847201829068,0.2534250689169395,0.3008494714046286,0.6563220885340433,0.8358432318278709,1.126731658937862
3,10,100,2022-11-14 15:11:36.131591,difference,2.83,3.48,7.0,8.0,-525.89,-517.1,-783.13,-731.47,0.3974419470613516,0.4037204613091595,0.2270151169709482,1.0792932907953166,1.1386309795918743,0.2379911236083465,0.2010563967810197,0.6248344437202329,0.9196378559788664,1.1335339274795402
3,10,100,2022-11-14 15:11:36.131591,real_early,,79.24,,7.0,,,-836.05,-767.82,,,,0.9590747812940176,1.872822526100697,0.3539517559718493,0.1876264847450321,0.0,0.8450225931251554,1.1911722080128986
3,10,100,2022-11-14 15:11:36.131591,pure_competency,2.64,73.91,7.0,10.0,-527.07,-524.89,-785.26,-729.27,0.5861675573970366,0.4393394101861335,0.2743154753199316,1.27976953623978,3.09097267912805,0.2443419168516772,0.2691193630068821,0.6306228366000787,0.8822771020865279,1.118022538205854
3,10,100,2022-11-14 15:11:36.131591,real_parameters,,,,,,,-773.47,-775.3,,,,0.0,0.0,0.0,0.0,0.5946213615393956,0.5457512832269876,1.0078767314089752
2,20,100,2022-11-14 15:15:56.959116,late_em,5.24,43.34,7.0,8.0,-961.27,-932.46,-964.26,-926.73,0.8133630240817176,0.6322720273134366,0.0562857219905723,1.2090930348898212,1.2993037759450865,0.2455483811797585,0.285165574710553,0.4137453167705278,0.6675691616258461,0.8449870403339291
2,20,100,2022-11-14 15:15:56.959116,initial,0.0,0.0,0.0,0.0,-959.92,-1011.9,-1053.92,-1387.93,1.5810261321233094,0.5926373712914808,0.0622253967444161,1.2319855930857144,2.0808919820436373,0.4041213307906426,0.280523974020047,0.4638275190270946,1.1160959586996873,0.9444662309126935
2,20,100,2022-11-14 15:15:56.959116,difference,5.33,5.03,7.0,7.0,-960.49,-931.97,-993.88,-957.14,0.8039483458373455,0.6370838676290114,0.013293607486307,0.8030057474962238,0.9493363636144942,0.1877192280135983,0.1207121913804523,0.419183800159855,0.7423443473954064,0.7978584389316984
2,20,100,2022-11-14 15:15:56.959116,real_early,,42.35,,8.0,,,-942.26,-918.21,,,,1.0243707576317371,1.0270887750905546,0.2373830975448757,0.2701643018609231,0.0,0.5859359671544812,0.8097455164027588
2,20,100,2022-11-14 15:15:56.959116,pure_competency,4.41,36.79,7.0,8.0,-960.7,-935.8,-974.41,-933.49,0.711173005599746,0.5627141975455449,0.4157787873376899,0.9198865740265924,1.1677918742553557,0.3795889619463559,0.0422920811269444,0.4268877189074099,0.6890820863293043,0.9254903149075734
2,20,100,2022-11-14 15:15:56.959116,real_parameters,,,,,,,-955.06,-957.66,,,,0.0,0.0,0.0,0.0,0.3997862907889135,0.4260930202345586,0.6739740335648119
3,20,100,2022-11-14 15:18:30.369108,late_em,6.16,147.33,7.0,8.0,-951.73,-938.09,-934.82,-894.94,0.5008909549538326,0.4547199197309109,0.1514819607888821,1.976748914933356,0.8332278808199818,0.3174704238192906,0.1640691791762107,0.5072479066799978,0.6448916699210883,0.8617723025038017
3,20,100,2022-11-14 15:18:30.369108,initial,0.0,0.0,0.0,0.0,-956.1,-1027.72,-1036.73,-1328.06,1.227438177930776,0.563210048368351,0.3563381165877898,1.295947546712118,2.1422742845883658,0.3283871719818273,0.2272436944486395,0.5911827325589233,0.9091439814239688,0.8990646485204331
3,20,100,2022-11-14 15:18:30.369108,difference,6.92,8.96,7.0,8.0,-955.34,-935.87,-1027.9,-1006.07,0.5607674950647006,0.4951283385168055,0.1762957994079521,1.0843972958805908,1.0332360403977636,0.200668915804486,0.0993122158294305,0.517280614020656,0.6879286336119106,0.763448475811445
3,20,100,2022-11-14 15:18:30.369108,real_early,,142.89,,8.0,,,-976.19,-944.43,,,,2.259540239665126,1.7345002759788513,0.3188105428341763,0.1301518386774121,0.0,0.5858461718734039,0.8540917310965799
3,20,100,2022-11-14 15:18:30.369108,pure_competency,7.44,104.13,8.0,9.0,-954.76,-936.8,-940.46,-890.6,0.5857305373880248,0.4568330854256317,0.1097429724401521,1.8284022328947205,2.1523682893996203,0.3250066461715552,0.2068923343203119,0.5110380159015498,0.6337504863086539,0.8715650618706995
3,20,100,2022-11-14 15:18:30.369108,real_parameters,,,,,,,-963.95,-959.54,,,,0.0,0.0,0.0,0.0,0.4903628562070963,0.4504042160670018,0.7110605784195376
2,10,200,2022-11-14 15:25:50.673127,late_em,2.98,55.21,7.0,8.0,-996.19,-1000.9,-1122.16,-1116.9,0.8280889454086724,0.4073412555226797,0.3108441410096063,0.9184533237156592,1.3850676023205328,0.4251378746947865,0.3009929857986727,0.6119086174868292,0.7304301697262352,0.8494181150702816
2,10,200,2022-11-14 15:25:50.673127,initial,0.0,0.0,0.0,0.0,-995.66,-1076.76,-1171.63,-1398.82,2.0459000857724186,0.5203740344535522,0.3529169944902058,1.7878788803359056,2.1605626296887075,0.3966143592962816,0.2149918603110359,0.6861033213443287,0.9601417345455469,0.8165393224039714
2,10,200,2022-11-14 15:25:50.673127,difference,3.49,3.12,7.0,7.0,-996.19,-997.44,-1135.51,-1142.43,0.6502403033354082,0.2997659529433976,0.3027124130259609,0.5404737721627784,1.5102556569406902,0.2347176839591707,0.1077860838468096,0.6113131366559371,0.6745676085557637,0.6963006137209349
2,10,200,2022-11-14 15:25:50.673127,real_early,,58.0,,8.0,,,-1259.56,-1255.91,,,,0.6347471761520066,1.0393579555837456,0.4601006710492824,0.1974032231246491,0.0,0.6062002159502105,0.9391647829365142
2,10,200,2022-11-14 15:25:50.673127,pure_competency,2.88,47.91,7.0,8.0,-996.26,-988.29,-1145.95,-1133.91,0.6289006029412249,0.487884645513374,0.0006363961030678,0.4932690904535827,0.614773776444321,0.3853850158915942,0.1053382261814644,0.5695622843138405,0.6537968202185317,0.8141993451578214
2,10,200,2022-11-14 15:25:50.673127,real_parameters,,,,,,,-1124.84,-1126.18,,,,0.0,0.0,0.0,0.0,0.575530153677848,0.4188919183705619,0.5801360589574046
3,10,200,2022-11-14 15:29:02.599811,late_em,2.61,207.09,6.0,7.0,-983.58,-972.13,-1556.81,-1531.78,0.4901413859618059,0.3258668385109284,0.2163416100111631,1.3045356011068543,0.674974758272311,0.5169667075031686,0.5307756789726606,0.6105525300748254,1.0352737661213434,1.158254975282723
3,10,200,2022-11-14 15:29:02.599811,initial,0.0,0.0,0.0,0.0,-983.02,-1029.88,-1539.39,-2011.16,0.8722041633100042,0.4054270568382654,0.2106548783621631,1.456080991400555,1.769105911894463,0.5169667075031686,0.5307756789726606,0.634758837316499,1.0469995717981573,1.158254975282723
3,10,200,2022-11-14 15:29:02.599811,difference,3.54,2.85,7.0,6.0,-982.93,-970.53,-1452.19,-1440.27,0.4511432219919536,0.3792236113513919,0.2136547682594516,1.0256688061891683,0.5494616061042357,0.3851027781228541,0.2867499317300497,0.6150517580147251,0.9901995048068228,1.0693589766172389
